"TOA5","USL_MET_IP","CR1000","81651","CR1000.Std.30.01","CPU:Met1000_line797_rainMET.CR1","7226","DBG_TrbRaw"
"TIMESTAMP","RECORD","AirTempC","RHumidity","P_mb","SolarRad","Precip_mm"
"TS","RN","","","","",""
"","","Smp","Smp","Smp","Smp","Smp"
"2017-05-26 02:28:12",171401,10.83,89.5,945.9442,0,0
"2017-05-26 02:28:13",171402,10.83,89.5,945.9442,0,0
"2017-05-26 02:28:14",171403,10.9,89.5,945.9442,0,0
"2017-05-26 02:28:15",171404,10.8,89.5,946.2712,0,0
"2017-05-26 02:28:16",171405,10.86,89.6,946.2712,0,0
"2017-05-26 02:28:17",171406,10.86,89.6,946.4348,0,0
"2017-05-26 02:28:18",171407,10.83,89.6,946.4348,0,0
"2017-05-26 02:28:19",171408,10.86,89.6,946.4348,0,0
"2017-05-26 02:28:20",171409,10.86,89.5,946.2712,0,0
"2017-05-26 02:28:21",171410,10.83,89.5,945.9442,0,0
"2017-05-26 02:28:22",171411,10.86,89.6,945.9442,0,0
"2017-05-26 02:28:23",171412,10.83,89.5,945.9442,0,0
"2017-05-26 02:28:24",171413,10.83,89.5,945.9442,0,0
"2017-05-26 02:28:25",171414,10.83,89.5,945.9442,0,0
"2017-05-26 02:28:26",171415,10.83,89.5,946.4348,0,0
"2017-05-26 02:28:27",171416,10.83,89.5,946.2712,0,0
"2017-05-26 02:28:28",171417,10.83,89.5,946.2712,0,0
"2017-05-26 02:28:29",171418,10.83,89.5,945.9442,0,0
"2017-05-26 02:28:30",171419,10.86,89.5,946.2712,0,0
"2017-05-26 02:28:31",171420,10.83,89.5,945.7807,0,0
"2017-05-26 02:28:32",171421,10.83,89.5,946.1078,0,0
"2017-05-26 02:28:33",171422,10.8,89.5,946.4348,0,0
"2017-05-26 02:28:34",171423,10.83,89.5,946.2712,0,0
"2017-05-26 02:28:35",171424,10.83,89.5,945.9442,0,0
"2017-05-26 02:28:36",171425,10.83,89.5,945.9442,0,0
"2017-05-26 02:28:37",171426,10.83,89.5,945.9442,0,0
"2017-05-26 02:28:38",171427,10.83,89.6,945.9442,0,0
"2017-05-26 02:28:39",171428,10.83,89.6,945.9442,0,0
"2017-05-26 02:28:40",171429,10.8,89.6,946.2712,0,0
"2017-05-26 02:28:41",171430,10.83,89.6,946.4348,0,0
"2017-05-26 02:28:42",171431,10.83,89.6,946.4348,0,0
"2017-05-26 02:28:43",171432,10.8,89.6,946.4348,0,0
"2017-05-26 02:28:44",171433,10.83,89.6,946.2638,0,0
"2017-05-26 02:28:45",171434,10.83,89.6,946.2638,0,0
"2017-05-26 02:28:46",171435,10.83,89.7,945.9368,0,0
"2017-05-26 02:28:47",171436,10.83,89.7,945.9368,0,0
"2017-05-26 02:28:48",171437,10.83,89.7,945.9368,0,0
"2017-05-26 02:28:49",171438,10.83,89.8,946.2638,0,0
"2017-05-26 02:28:50",171439,10.83,89.7,946.2638,0,0
"2017-05-26 02:28:51",171440,10.83,89.7,946.2638,0,0
"2017-05-26 02:28:52",171441,10.86,89.7,946.4274,0,0
"2017-05-26 02:28:53",171442,10.83,89.7,946.1003,0,0
"2017-05-26 02:28:54",171443,10.83,89.6,945.9368,0,0
"2017-05-26 02:28:55",171444,10.8,89.5,946.2638,0,0
"2017-05-26 02:28:56",171445,10.83,89.5,945.9368,0,0
"2017-05-26 02:28:57",171446,10.83,89.5,946.5909,0,0
"2017-05-26 02:28:58",171447,10.8,89.5,946.2638,0,0
"2017-05-26 02:28:59",171448,10.83,89.4,946.2638,0,0
"2017-05-26 02:29:00",171449,10.83,89.5,946.2638,0,0
"2017-05-26 02:29:01",171450,10.83,89.4,946.1003,0,0
"2017-05-26 02:29:02",171451,10.83,89.4,945.9368,0,0
"2017-05-26 02:29:03",171452,10.83,89.4,945.9368,0,0
"2017-05-26 02:29:04",171453,10.8,89.4,946.1003,0,0
"2017-05-26 02:29:05",171454,10.83,89.5,945.9368,0,0
"2017-05-26 02:29:06",171455,10.8,89.5,946.4274,0,0
"2017-05-26 02:29:07",171456,10.83,89.5,946.2638,0,0
"2017-05-26 02:29:08",171457,10.76,89.5,946.2638,0,0
"2017-05-26 02:29:09",171458,10.83,89.5,946.1003,0,0
"2017-05-26 02:29:10",171459,10.8,89.5,945.9368,0,0
"2017-05-26 02:29:11",171460,10.83,89.5,945.9368,0,0
"2017-05-26 02:29:12",171461,10.8,89.5,946.1003,0,0
"2017-05-26 02:29:13",171462,10.83,89.4,946.1003,0,0
"2017-05-26 02:29:14",171463,10.83,89.4,946.1003,0,0
"2017-05-26 02:29:15",171464,10.83,89.4,945.9368,0,0
"2017-05-26 02:29:16",171465,10.8,89.4,946.1003,0,0
"2017-05-26 02:29:17",171466,10.8,89.4,946.2638,0,0
"2017-05-26 02:29:18",171467,10.83,89.4,945.9368,0,0
"2017-05-26 02:29:19",171468,10.8,89.4,946.1003,0,0
"2017-05-26 02:29:20",171469,10.76,89.4,945.9368,0,0
"2017-05-26 02:29:21",171470,10.8,89.4,946.1003,0,0
"2017-05-26 02:29:22",171471,10.8,89.5,946.2638,0,0
"2017-05-26 02:29:23",171472,10.83,89.5,946.2638,0,0
"2017-05-26 02:29:24",171473,10.8,89.5,946.1003,0,0
"2017-05-26 02:29:25",171474,10.8,89.5,946.1003,0,0
"2017-05-26 02:29:26",171475,10.83,89.5,946.2638,0,0
"2017-05-26 02:29:27",171476,10.83,89.5,946.2638,0,0
"2017-05-26 02:29:28",171477,10.83,89.5,945.9368,0,0
"2017-05-26 02:29:29",171478,10.83,89.5,946.1003,0,0
"2017-05-26 02:29:30",171479,10.8,89.5,946.2638,0,0
"2017-05-26 02:36:11",171821,10.73,91.6,945.9417,0,0
"2017-05-26 02:36:12",171822,10.76,91.6,945.9417,0,0
"2017-05-26 02:36:13",171823,10.73,91.7,946.1052,0,0
"2017-05-26 02:36:14",171824,10.73,91.8,945.9417,0,0
"2017-05-26 02:36:15",171825,10.76,91.9,946.1052,0,0
"2017-05-26 02:36:16",171826,10.76,91.9,945.6146,0,0
"2017-05-26 02:36:17",171827,10.76,92,945.7782,0,0
"2017-05-26 02:36:18",171828,10.76,92.1,946.1052,0,0
"2017-05-26 02:36:19",171829,10.73,92.1,945.9417,0,0
"2017-05-26 02:36:20",171830,10.73,92.1,945.9417,0,0
"2017-05-26 02:36:21",171831,10.8,92,946.1052,0,0
"2017-05-26 02:36:22",171832,10.76,92,945.9417,0,0
"2017-05-26 02:36:23",171833,10.76,91.9,946.1052,0,0
"2017-05-26 02:36:24",171834,10.69,91.8,945.9417,0,0
"2017-05-26 02:36:25",171835,10.73,91.8,945.9417,0,0
"2017-05-26 02:36:26",171836,10.76,91.7,945.9417,0,0
"2017-05-26 02:36:27",171837,10.76,91.7,945.9417,0,0
"2017-05-26 02:36:28",171838,10.76,91.6,946.1052,0,0
"2017-05-26 02:36:29",171839,10.76,91.5,946.1052,0,0
"2017-05-26 02:36:30",171840,10.73,91.5,945.6146,0,0
"2017-05-26 02:36:31",171841,10.76,91.5,946.1052,0,0
"2017-05-26 02:36:32",171842,10.76,91.4,945.7782,0,0
"2017-05-26 02:36:33",171843,10.73,91.3,945.6146,0,0
"2017-05-26 02:36:34",171844,10.73,91.3,945.7782,0,0
"2017-05-26 02:36:35",171845,10.8,91.3,946.1052,0,0
"2017-05-26 02:36:36",171846,10.76,91.2,946.1052,0,0
"2017-05-26 02:36:37",171847,10.83,91.2,946.2688,0,0
"2017-05-26 02:36:38",171848,10.76,91.2,946.1052,0,0
"2017-05-26 02:36:39",171849,10.83,91.2,946.1052,0,0
"2017-05-26 02:36:40",171850,10.76,91.1,945.9417,0,0
"2017-05-26 02:36:41",171851,10.73,91,945.6146,0,0
"2017-05-26 02:36:42",171852,10.73,91.1,945.7782,0,0
"2017-05-26 02:36:43",171853,10.8,91,945.6146,0,0
"2017-05-26 02:36:44",171854,10.76,90.9,945.9348,0,0
"2017-05-26 02:36:45",171855,10.76,90.9,946.0983,0,0
"2017-05-26 02:36:46",171856,10.73,90.8,946.0983,0,0
"2017-05-26 02:36:47",171857,10.73,90.8,946.0983,0,0
"2017-05-26 02:36:48",171858,10.73,90.7,946.0983,0,0
"2017-05-26 02:36:49",171859,10.76,90.7,945.6077,0,0
"2017-05-26 02:36:50",171860,10.8,90.6,946.0983,0,0
"2017-05-26 02:36:51",171861,10.73,90.6,945.6077,0,0
"2017-05-26 02:36:52",171862,10.8,90.6,945.7712,0,0
"2017-05-26 02:36:53",171863,10.76,90.5,946.0983,0,0
"2017-05-26 02:36:54",171864,10.76,90.6,946.0983,0,0
"2017-05-26 02:36:55",171865,10.73,90.5,945.6077,0,0
"2017-05-26 02:36:56",171866,10.73,90.5,946.2618,0,0
"2017-05-26 02:36:57",171867,10.73,90.5,945.7712,0,0
"2017-05-26 02:36:58",171868,10.76,90.5,945.6077,0,0
"2017-05-26 02:36:59",171869,10.76,90.4,945.6077,0,0
"2017-05-26 02:37:00",171870,10.76,90.4,946.0983,0,0
"2017-05-26 02:37:01",171871,10.76,90.4,946.2618,0,0
"2017-05-26 02:37:02",171872,10.73,90.4,946.2618,0,0
"2017-05-26 02:37:03",171873,10.73,90.4,946.2618,0,0
"2017-05-26 02:37:04",171874,10.73,90.4,946.4254,0,0
"2017-05-26 02:37:05",171875,10.69,90.4,945.6077,0,0
"2017-05-26 02:37:06",171876,10.76,90.5,945.6077,0,0
"2017-05-26 02:37:07",171877,10.73,90.5,945.6077,0,0
"2017-05-26 02:37:08",171878,10.76,90.6,945.7712,0,0
"2017-05-26 02:37:09",171879,10.76,90.6,946.4254,0,0
"2017-05-26 02:37:10",171880,10.73,90.7,945.9348,0,0
"2017-05-26 02:37:11",171881,10.73,90.8,946.0983,0,0
"2017-05-26 02:37:12",171882,10.76,91,946.0983,0,0
"2017-05-26 02:37:13",171883,10.76,91.1,945.7712,0,0
"2017-05-26 02:37:14",171884,10.76,91.2,945.9348,0,0
"2017-05-26 02:37:15",171885,10.8,91.3,946.2618,0,0
"2017-05-26 02:37:16",171886,10.73,91.5,945.7712,0,0
"2017-05-26 02:37:17",171887,10.73,91.5,946.0983,0,0
"2017-05-26 02:37:18",171888,10.76,91.6,946.0983,0,0
"2017-05-26 02:37:19",171889,10.69,91.7,946.0983,0,0
"2017-05-26 02:37:20",171890,10.8,91.8,946.0983,0,0
"2017-05-26 02:37:21",171891,10.69,91.9,945.9348,0,0
"2017-05-26 02:37:22",171892,10.76,92,945.6077,0,0
"2017-05-26 02:37:23",171893,10.83,92.2,945.7712,0,0
"2017-05-26 02:37:24",171894,10.83,92.2,945.6077,0,0
"2017-05-26 02:37:25",171895,10.8,92.2,946.0983,0,0
"2017-05-26 02:37:26",171896,10.8,92.2,946.0983,0,0
"2017-05-26 02:37:27",171897,10.73,92.3,946.0983,0,0
"2017-05-26 02:37:28",171898,10.8,92.2,945.7712,0,0
"2017-05-26 02:37:29",171899,10.76,92.3,945.9348,0,0
"2017-05-26 02:37:30",171900,10.83,92.3,945.9348,0,0
"2017-05-26 02:37:31",171901,10.8,92.3,945.7712,0,0
"2017-05-26 02:37:32",171902,10.83,92.3,946.0983,0,0
"2017-05-26 02:37:33",171903,10.8,92.2,945.9348,0,0
"2017-05-26 02:37:34",171904,10.76,92.2,946.0983,0,0
"2017-05-26 02:37:35",171905,10.83,92.2,945.7712,0,0
"2017-05-26 02:37:36",171906,10.83,92.2,946.0983,0,0
"2017-05-26 02:37:37",171907,10.8,92.1,945.9348,0,0
"2017-05-26 02:37:38",171908,10.76,92.2,945.7712,0,0
"2017-05-26 02:37:39",171909,10.83,92.1,945.9348,0,0
"2017-05-26 02:37:40",171910,10.83,92.1,945.9348,0,0
"2017-05-26 02:37:41",171911,10.8,92.1,946.0983,0,0
"2017-05-26 02:37:42",171912,10.83,92.1,946.0983,0,0
"2017-05-26 02:37:43",171913,10.83,92,946.0983,0,0
"2017-05-26 02:37:44",171914,10.83,92,946.0983,0,0
"2017-05-26 02:37:45",171915,10.8,92,945.9348,0,0
"2017-05-26 02:37:46",171916,10.8,92.1,945.9348,0,0
"2017-05-26 02:37:47",171917,10.83,92.1,945.9348,0,0
"2017-05-26 02:37:48",171918,10.8,92.1,945.7712,0,0
"2017-05-26 02:37:49",171919,10.8,92.1,945.9348,0,0
"2017-05-26 02:37:50",171920,10.83,92.1,946.0983,0,0
"2017-05-26 02:37:51",171921,10.8,92.1,945.9348,0,0
"2017-05-26 02:37:52",171922,10.83,92.1,946.0983,0,0
"2017-05-26 02:37:53",171923,10.83,92.2,945.9348,0,0
"2017-05-26 02:37:54",171924,10.83,92.2,945.9348,0,0
"2017-05-26 02:37:55",171925,10.8,92.2,945.9348,0,0
"2017-05-26 02:37:56",171926,10.8,92.1,946.0983,0,0
"2017-05-26 02:37:57",171927,10.8,92.1,945.7712,0,0
"2017-05-26 02:37:58",171928,10.76,92.1,946.0983,0,0
"2017-05-26 02:37:59",171929,10.83,92.1,945.9348,0,0
"2017-05-26 02:38:00",171930,10.83,92.1,946.0983,0,0
"2017-05-26 02:38:01",171931,10.83,92.1,946.0983,0,0
"2017-05-26 02:38:02",171932,10.8,92.1,945.9348,0,0
"2017-05-26 02:38:03",171933,10.8,92,945.9348,0,0
"2017-05-26 02:38:04",171934,10.83,92.1,945.9445,0,0
"2017-05-26 02:38:05",171935,10.83,92.1,945.9445,0,0
"2017-05-26 02:38:06",171936,10.83,92,945.9445,0,0
"2017-05-26 02:38:07",171937,10.83,91.9,945.9445,0,0
"2017-05-26 02:38:08",171938,10.76,91.7,945.6174,0,0
"2017-05-26 02:38:09",171939,10.8,91.6,946.1079,0,0
"2017-05-26 02:38:10",171940,10.8,91.4,945.6174,0,0
"2017-05-26 02:38:11",171941,10.8,91.3,946.1079,0,0
"2017-05-26 02:38:12",171942,10.83,91.2,945.9445,0,0
"2017-05-26 02:38:13",171943,10.83,91.2,945.6174,0,0
"2017-05-26 02:38:14",171944,10.76,91,945.7809,0,0
"2017-05-26 02:38:15",171945,10.8,90.9,945.9445,0,0
"2017-05-26 02:38:16",171946,10.83,90.8,945.6174,0,0
"2017-05-26 02:38:17",171947,10.83,90.7,946.1079,0,0
"2017-05-26 02:38:18",171948,10.83,90.7,946.1079,0,0
"2017-05-26 02:38:19",171949,10.76,90.7,946.1079,0,0
"2017-05-26 02:38:20",171950,10.83,90.7,945.6174,0,0
"2017-05-26 02:38:21",171951,10.83,90.7,945.6174,0,0
"2017-05-26 02:38:22",171952,10.76,90.7,945.7809,0,0
"2017-05-26 02:38:23",171953,10.83,90.8,945.6174,0,0
"2017-05-26 02:38:24",171954,10.8,90.8,945.6174,0,0
"2017-05-26 02:38:25",171955,10.8,90.9,946.1079,0,0
"2017-05-26 02:38:26",171956,10.83,91,946.1079,0,0
"2017-05-26 02:38:27",171957,10.83,91.1,946.2715,0,0
"2017-05-26 02:38:28",171958,10.76,91,946.1079,0,0
"2017-05-26 02:38:29",171959,10.83,91.1,945.6174,0,0
"2017-05-26 02:38:30",171960,10.83,91.2,946.1079,0,0
"2017-05-26 02:38:31",171961,10.8,91.2,945.6174,0,0
"2017-05-26 02:38:32",171962,10.8,91.2,945.6174,0,0
"2017-05-26 02:38:33",171963,10.8,91.3,946.1079,0,0
"2017-05-26 02:38:34",171964,10.83,91.2,946.1079,0,0
"2017-05-26 02:38:35",171965,10.83,91.3,945.6174,0,0
"2017-05-26 02:38:36",171966,10.83,91.2,946.1079,0,0
"2017-05-26 02:38:37",171967,10.83,91.3,945.6174,0,0
"2017-05-26 02:38:38",171968,10.8,91.2,945.6174,0,0
"2017-05-26 02:38:39",171969,10.83,91.2,945.6174,0,0
"2017-05-26 02:38:40",171970,10.8,91.1,945.9445,0,0
"2017-05-26 02:38:41",171971,10.83,91.1,946.1079,0,0
"2017-05-26 02:38:42",171972,10.83,91.1,946.1079,0,0
"2017-05-26 02:38:43",171973,10.83,91,946.1079,0,0
"2017-05-26 02:38:44",171974,10.8,91,946.1079,0,0
"2017-05-26 02:38:45",171975,10.83,91,945.6174,0,0
"2017-05-26 02:38:46",171976,10.83,91,945.6174,0,0
"2017-05-26 02:38:47",171977,10.8,91,945.6174,0,0
"2017-05-26 02:38:48",171978,10.83,90.9,946.1079,0,0
"2017-05-26 02:38:49",171979,10.83,90.9,946.1079,0,0
"2017-05-26 02:38:50",171980,10.8,91,945.9445,0,0
"2017-05-26 02:38:51",171981,10.83,91,946.1079,0,0
"2017-05-26 02:38:52",171982,10.83,91,945.9445,0,0
"2017-05-26 02:38:53",171983,10.76,91,945.7809,0,0
"2017-05-26 02:38:54",171984,10.83,91,945.6174,0,0
"2017-05-26 02:38:55",171985,10.8,91,946.1079,0,0
"2017-05-26 02:38:56",171986,10.73,91,945.9445,0,0
"2017-05-26 02:38:57",171987,10.8,91.1,946.1079,0,0
"2017-05-26 02:38:58",171988,10.83,91.1,946.1079,0,0
"2017-05-26 02:38:59",171989,10.76,91.2,946.1079,0,0
"2017-05-26 02:39:00",171990,10.83,91.1,946.1079,0,0
"2017-05-26 02:39:01",171991,10.83,91.3,945.7809,0,0
"2017-05-26 02:39:02",171992,10.76,91.4,945.6174,0,0
"2017-05-26 02:39:03",171993,10.76,91.5,945.6174,0,0
"2017-05-26 02:39:04",171994,10.8,91.7,945.6174,0,0
"2017-05-26 02:39:05",171995,10.83,91.8,946.1079,0,0
"2017-05-26 02:39:06",171996,10.83,91.9,946.1079,0,0
"2017-05-26 02:39:07",171997,10.86,91.8,946.1079,0,0
"2017-05-26 02:39:08",171998,10.8,91.8,946.1079,0,0
"2017-05-26 02:39:09",171999,10.83,91.7,945.9445,0,0
"2017-05-26 02:39:10",172000,10.83,91.6,945.9445,0,0
"2017-05-26 02:39:11",172001,10.83,91.5,945.7809,0,0
"2017-05-26 02:39:12",172002,10.83,91.4,945.7809,0,0
"2017-05-26 02:39:13",172003,10.83,91.3,946.1079,0,0
"2017-05-26 02:39:14",172004,10.8,91.2,946.1079,0,0
"2017-05-26 02:39:15",172005,10.83,91.1,945.7809,0,0
"2017-05-26 02:39:16",172006,10.8,91.1,945.6174,0,0
"2017-05-26 02:39:17",172007,10.8,91,945.9445,0,0
"2017-05-26 02:39:18",172008,10.8,91,945.7809,0,0
"2017-05-26 02:39:19",172009,10.83,90.9,945.9445,0,0
"2017-05-26 02:39:20",172010,10.76,90.9,945.9445,0,0
"2017-05-26 02:39:21",172011,10.83,90.9,945.9445,0,0
"2017-05-26 02:39:22",172012,10.8,90.9,946.1079,0,0
"2017-05-26 02:39:23",172013,10.8,90.9,946.1079,0,0
"2017-05-26 02:39:24",172014,10.8,90.9,946.1157,0,0
"2017-05-26 02:39:25",172015,10.83,90.9,945.7886,0,0
"2017-05-26 02:39:26",172016,10.83,90.9,945.7886,0,0
"2017-05-26 02:39:27",172017,10.83,90.9,945.9521,0,0
"2017-05-26 02:39:28",172018,10.83,91,945.9521,0,0
"2017-05-26 02:39:29",172019,10.76,91.1,945.9521,0,0
"2017-05-26 02:39:30",172020,10.8,91,946.1157,0,0
"2017-05-26 02:39:31",172021,10.8,91,945.9521,0,0
"2017-05-26 02:39:32",172022,10.83,91,946.4427,0,0
"2017-05-26 02:39:33",172023,10.8,91,945.9521,0,0
"2017-05-26 02:39:34",172024,10.76,91,945.9521,0,0
"2017-05-26 02:39:35",172025,10.73,91,946.1157,0,0
"2017-05-26 02:39:36",172026,10.8,91.1,945.9521,0,0
"2017-05-26 02:39:37",172027,10.83,91.1,945.7886,0,0
"2017-05-26 02:39:38",172028,10.83,91,945.9521,0,0
"2017-05-26 02:39:39",172029,10.76,91,945.9521,0,0
"2017-05-26 02:39:40",172030,10.8,91,946.1157,0,0
"2017-05-26 02:39:41",172031,10.83,91,946.1157,0,0
"2017-05-26 02:39:42",172032,10.76,90.9,945.9521,0,0
"2017-05-26 02:39:43",172033,10.76,90.8,945.9521,0,0
"2017-05-26 02:39:44",172034,10.8,90.8,946.1157,0,0
"2017-05-26 02:39:45",172035,10.8,90.8,945.9521,0,0
"2017-05-26 02:39:46",172036,10.83,90.7,945.9521,0,0
"2017-05-26 02:39:47",172037,10.8,90.7,945.9521,0,0
"2017-05-26 02:39:48",172038,10.83,90.6,945.7886,0,0
"2017-05-26 02:39:49",172039,10.8,90.6,946.1157,0,0
"2017-05-26 02:39:50",172040,10.73,90.6,945.6251,0,0
"2017-05-26 02:39:51",172041,10.76,90.5,946.1157,0,0
"2017-05-26 02:39:52",172042,10.83,90.6,946.1157,0,0
"2017-05-26 02:39:53",172043,10.83,90.6,945.6251,0,0
"2017-05-26 02:39:54",172044,10.76,90.5,945.7886,0,0
"2017-05-26 02:39:55",172045,10.76,90.5,946.1157,0,0
"2017-05-26 02:39:56",172046,10.8,90.6,945.6251,0,0
"2017-05-26 02:39:57",172047,10.73,90.6,946.1157,0,0
"2017-05-26 02:39:58",172048,10.83,90.7,946.1157,0,0
"2017-05-26 02:39:59",172049,10.83,90.7,946.1157,0,0
"2017-05-26 02:40:00",172050,10.76,90.7,945.9521,0,0
"2017-05-26 02:40:01",172051,10.8,90.7,945.6251,0,0
"2017-05-26 02:40:02",172052,10.8,90.6,945.9521,0,0
"2017-05-26 02:40:03",172053,10.8,90.6,945.7886,0,0
"2017-05-26 02:40:04",172054,10.83,90.5,945.6251,0,0
"2017-05-26 02:40:05",172055,10.76,90.5,946.1157,0,0
"2017-05-26 02:40:06",172056,10.76,90.5,946.4427,0,0
"2017-05-26 02:40:07",172057,10.8,90.4,946.2792,0,0
"2017-05-26 02:40:08",172058,10.83,90.5,945.6251,0,0
"2017-05-26 02:40:09",172059,10.83,90.4,945.6251,0,0
"2017-05-26 02:40:10",172060,10.83,90.5,946.1157,0,0
"2017-05-26 02:40:11",172061,10.8,90.5,945.6251,0,0
"2017-05-26 02:40:12",172062,10.76,90.5,946.1157,0,0
"2017-05-26 02:40:13",172063,10.76,90.6,946.2792,0,0
"2017-05-26 02:40:14",172064,10.76,90.6,946.1157,0,0
"2017-05-26 02:40:15",172065,10.83,90.7,945.7886,0,0
"2017-05-26 02:40:16",172066,10.8,90.8,945.9521,0,0
"2017-05-26 02:40:17",172067,10.83,90.9,945.6251,0,0
"2017-05-26 02:40:18",172068,10.76,90.9,945.7886,0,0
"2017-05-26 02:40:19",172069,10.83,91,945.6251,0,0
"2017-05-26 02:40:20",172070,10.76,91,945.6251,0,0
"2017-05-26 02:40:21",172071,10.8,91,946.1157,0,0
"2017-05-26 02:40:22",172072,10.8,91,946.1157,0,0
"2017-05-26 02:40:23",172073,10.83,91,946.1157,0,0
"2017-05-26 02:40:24",172074,10.76,91,946.1157,0,0
"2017-05-26 02:40:25",172075,10.76,91,945.6251,0,0
"2017-05-26 02:40:26",172076,10.76,91,945.6251,0,0
"2017-05-26 02:40:27",172077,10.8,90.9,945.6251,0,0
"2017-05-26 02:40:28",172078,10.8,90.9,945.6251,0,0
"2017-05-26 02:40:29",172079,10.76,90.8,946.1157,0,0
"2017-05-26 02:40:30",172080,10.83,90.7,945.9521,0,0
"2017-05-26 02:40:31",172081,10.8,90.7,946.2792,0,0
"2017-05-26 02:40:32",172082,10.83,90.7,946.1157,0,0
"2017-05-26 02:40:33",172083,10.83,90.7,945.7886,0,0
"2017-05-26 02:40:34",172084,10.76,90.7,945.6251,0,0
"2017-05-26 02:40:35",172085,10.8,90.8,946.4427,0,0
"2017-05-26 02:40:36",172086,10.8,90.8,946.1157,0,0
"2017-05-26 02:40:37",172087,10.83,90.8,946.1157,0,0
"2017-05-26 02:40:38",172088,10.76,90.8,946.1157,0,0
"2017-05-26 02:40:39",172089,10.8,90.8,946.1157,0,0
"2017-05-26 02:40:40",172090,10.83,90.7,945.9521,0,0
"2017-05-26 02:40:41",172091,10.83,90.7,945.7886,0,0
"2017-05-26 02:40:42",172092,10.8,90.7,945.6251,0,0
"2017-05-26 02:40:43",172093,10.76,90.6,945.6251,0,0
"2017-05-26 02:40:44",172094,10.76,90.6,945.6312,0,0
"2017-05-26 02:40:45",172095,10.8,90.6,946.1218,0,0
"2017-05-26 02:40:46",172096,10.8,90.6,946.1218,0,0
"2017-05-26 02:40:47",172097,10.83,90.5,946.1218,0,0
"2017-05-26 02:40:48",172098,10.76,90.5,946.1218,0,0
"2017-05-26 02:40:49",172099,10.83,90.5,945.9583,0,0
"2017-05-26 02:40:50",172100,10.76,90.5,945.9583,0,0
"2017-05-26 02:40:51",172101,10.76,90.6,946.1218,0,0
"2017-05-26 02:40:52",172102,10.76,90.6,945.6312,0,0
"2017-05-26 02:40:53",172103,10.73,90.7,946.1218,0,0
"2017-05-26 02:40:54",172104,10.8,90.8,946.1218,0,0
"2017-05-26 02:40:55",172105,10.76,90.8,945.7947,0,0
"2017-05-26 02:40:56",172106,10.83,90.8,946.1218,0,0
"2017-05-26 02:40:57",172107,10.83,90.7,945.9583,0,0
"2017-05-26 02:40:58",172108,10.8,90.8,945.7947,0,0
"2017-05-26 02:40:59",172109,10.76,90.7,945.9583,0,0
"2017-05-26 02:41:00",172110,10.8,90.7,945.7947,0,0
"2017-05-26 02:41:01",172111,10.73,90.7,945.9583,0,0
"2017-05-26 02:41:02",172112,10.76,90.7,946.1218,0,0
"2017-05-26 02:41:03",172113,10.76,90.7,946.1218,0,0
"2017-05-26 02:41:04",172114,10.8,90.7,945.9583,0,0
"2017-05-26 02:41:05",172115,10.76,90.6,945.9583,0,0
"2017-05-26 02:41:06",172116,10.8,90.6,945.9583,0,0
"2017-05-26 02:41:07",172117,10.73,90.6,945.9583,0,0
"2017-05-26 02:41:08",172118,10.7,90.5,945.9583,0,0
"2017-05-26 02:41:09",172119,10.76,90.5,945.9583,0,0
"2017-05-26 02:41:10",172120,10.76,90.6,946.1218,0,0
"2017-05-26 02:41:11",172121,10.8,90.6,946.1218,0,0
"2017-05-26 02:41:12",172122,10.8,90.6,945.9583,0,0
"2017-05-26 02:41:13",172123,10.8,90.6,946.1218,0,0
"2017-05-26 02:41:14",172124,10.76,90.6,945.9583,0,0
"2017-05-26 02:41:15",172125,10.73,90.6,946.1218,0,0
"2017-05-26 02:41:16",172126,10.76,90.7,946.1218,0,0
"2017-05-26 02:41:17",172127,10.73,90.7,945.9583,0,0
"2017-05-26 02:41:18",172128,10.76,90.7,945.9583,0,0
"2017-05-26 02:41:19",172129,10.76,90.7,945.9583,0,0
"2017-05-26 02:41:20",172130,10.76,90.8,946.1218,0,0
"2017-05-26 02:41:21",172131,10.76,90.8,946.1218,0,0
"2017-05-26 02:41:22",172132,10.73,90.7,945.9583,0,0
"2017-05-26 02:41:23",172133,10.76,90.8,945.9583,0,0
"2017-05-26 02:41:24",172134,10.76,90.7,945.9583,0,0
"2017-05-26 02:41:25",172135,10.76,90.7,945.9583,0,0
"2017-05-26 02:41:26",172136,10.76,90.6,945.9583,0,0
"2017-05-26 02:41:27",172137,10.8,90.5,945.9583,0,0
"2017-05-26 02:41:28",172138,10.76,90.5,946.1218,0,0
"2017-05-26 02:41:29",172139,10.73,90.4,946.1218,0,0
"2017-05-26 02:41:30",172140,10.73,90.4,945.6312,0,0
"2017-05-26 02:41:31",172141,10.73,90.3,945.9583,0,0
"2017-05-26 02:41:32",172142,10.7,90.2,945.7947,0,0
"2017-05-26 02:41:33",172143,10.76,90.2,945.7947,0,0
"2017-05-26 02:41:34",172144,10.73,90.2,945.7947,0,0
"2017-05-26 02:41:35",172145,10.76,90.1,945.9583,0,0
"2017-05-26 02:41:36",172146,10.7,90.1,946.2853,0,0
"2017-05-26 02:41:37",172147,10.76,90.1,946.1218,0,0
"2017-05-26 02:41:38",172148,10.7,90,945.9583,0,0
"2017-05-26 02:41:39",172149,10.7,90,946.1218,0,0
"2017-05-26 02:41:40",172150,10.73,90,946.1218,0,0
"2017-05-26 02:41:41",172151,10.76,90.1,945.7947,0,0
