"TOA5","USL_MET_IP","CR1000","81651","CR1000.Std.30.01","CPU:Met1000_line797_rainMET.CR1","7226","DBG_WindRaw"
"TIMESTAMP","RECORD","W_SpdRaw","W_DirRaw","HEADING","W_DirCorr"
"TS","RN","","","",""
"","","Smp","Smp","Smp","Smp"
"2017-05-25 23:39:47",167958,4.194,135.6,339.9,89.4
"2017-05-25 23:39:48",167959,4.194,119.4,339.9,89.4
"2017-05-25 23:39:49",167960,4.194,134.6,339.9,89.4
"2017-05-25 23:39:50",167961,5.135,136.2,340.5,89.4
"2017-05-25 23:39:51",167962,5.135,139.9,340.5,89.4
"2017-05-25 23:39:52",167963,5.135,136.7,340.5,89.4
"2017-05-25 23:39:53",167964,5.135,132.7,340.5,89.4
"2017-05-25 23:39:54",167965,5.135,137,340.5,89.4
"2017-05-25 23:39:55",167966,5.429,141,339.7,89.4
"2017-05-25 23:39:56",167967,5.429,141.5,339.7,89.4
"2017-05-25 23:39:57",167968,5.429,143.8,339.7,89.4
"2017-05-25 23:39:58",167969,5.429,145.5,339.7,89.4
"2017-05-25 23:39:59",167970,5.429,143.7,338.9,89.4
"2017-05-25 23:40:00",167971,5.331,143.3,338.9,89.4
"2017-05-25 23:40:01",167972,5.331,143.7,338.9,89.4
"2017-05-25 23:40:02",167973,5.331,147.9,338.9,89.4
"2017-05-25 23:40:03",167974,5.331,144.9,339.5,89.4
"2017-05-25 23:40:04",167975,5.331,139.2,339.5,89.4
"2017-05-25 23:40:05",167976,5.155,140.9,339.5,89.4
"2017-05-25 23:40:06",167977,5.155,138,339.5,89.4
"2017-05-25 23:40:07",167978,5.155,139.1,336.9,89.4
"2017-05-25 23:40:08",167979,5.155,137.3,336.9,89.4
"2017-05-25 23:40:09",167980,5.155,147.9,336.9,89.4
"2017-05-25 23:40:10",167981,5.351,143.2,336.9,89.4
"2017-05-25 23:40:11",167982,5.351,133.8,336.3,89.4
"2017-05-25 23:40:12",167983,5.351,135.4,336.3,89.4
"2017-05-25 23:40:13",167984,5.351,133.7,336.3,89.4
"2017-05-25 23:40:14",167985,5.351,138.1,336.3,89.4
"2017-05-25 23:40:15",167986,5.116,129.2,338.4,89.4
"2017-05-25 23:40:16",167987,5.116,130.9,338.4,89.4
"2017-05-25 23:40:17",167988,5.116,137.8,338.4,89.4
"2017-05-25 23:40:18",167989,5.116,148.4,338.4,89.4
"2017-05-25 23:40:19",167990,5.116,146.3,338.1,89.4
"2017-05-25 23:40:20",167991,4.841,149.9,338.1,89.4
"2017-05-25 23:40:21",167992,4.841,151.6,338.1,89.4
"2017-05-25 23:40:22",167993,4.841,149.4,338.1,89.4
"2017-05-25 23:40:23",167994,4.841,151,336.6,89.4
"2017-05-25 23:40:24",167995,4.841,151.2,336.6,89.4
"2017-05-25 23:40:25",167996,4.645,145.8,336.6,89.4
"2017-05-25 23:40:26",167997,4.645,144.7,336.6,89.4
"2017-05-25 23:40:27",167998,4.645,143.4,338,89.4
"2017-05-25 23:40:28",167999,4.645,145.7,338,89.4
"2017-05-25 23:40:29",168000,4.645,145.6,338,89.4
"2017-05-25 23:40:30",168001,4.175,143.8,338,89.4
"2017-05-25 23:40:31",168002,4.175,157.2,337.5,89.4
"2017-05-25 23:40:32",168003,4.175,149.5,337.5,89.4
"2017-05-25 23:40:33",168004,4.175,150.8,337.5,89.4
"2017-05-25 23:40:34",168005,4.175,145.3,337.5,89.4
"2017-05-25 23:40:35",168006,4.077,147.9,337.1,89.4
"2017-05-25 23:40:36",168007,4.077,150.2,337.1,89.4
"2017-05-25 23:40:37",168008,4.077,144.7,337.1,89.4
"2017-05-25 23:40:38",168009,4.077,147.1,337.1,89.4
"2017-05-25 23:40:39",168010,4.077,145.9,336.8,89.4
"2017-05-25 23:40:40",168011,3.979,150.5,336.8,89.4
"2017-05-25 23:40:41",168012,3.979,152.3,336.8,89.4
"2017-05-25 23:40:42",168013,3.979,149.9,336.8,89.4
"2017-05-25 23:40:43",168014,3.979,154.7,336.7,89.4
"2017-05-25 23:40:44",168015,3.979,146.2,336.7,89.4
"2017-05-25 23:40:45",168016,4.312,130.5,336.7,89.4
"2017-05-25 23:40:46",168017,4.312,143.9,336.7,89.4
"2017-05-25 23:40:47",168018,4.312,144.7,337.1,89.4
"2017-05-25 23:40:48",168019,4.312,137.7,337.1,89.4
"2017-05-25 23:40:49",168020,4.312,143.5,337.1,89.4
"2017-05-25 23:40:50",168021,4.194,143.7,336.6,89.4
"2017-05-25 23:40:51",168022,4.194,147.1,336.6,89.4
"2017-05-25 23:40:52",168023,4.194,145.1,336.6,89.4
"2017-05-25 23:40:53",168024,4.194,141.3,336.6,89.4
"2017-05-25 23:40:54",168025,4.194,145.6,336.6,89.4
"2017-05-25 23:40:55",168026,3.763,136,338,89.4
"2017-05-25 23:40:56",168027,3.763,139.2,338,89.4
"2017-05-25 23:40:57",168028,3.763,138.6,338,89.4
"2017-05-25 23:40:58",168029,3.763,139.4,338,89.4
"2017-05-25 23:40:59",168030,3.763,134.2,338.5,89.4
"2017-05-25 23:41:00",168031,3.822,135.3,338.5,89.4
"2017-05-25 23:41:01",168032,3.822,143.6,338.5,89.4
"2017-05-25 23:41:02",168033,3.822,147.7,338.5,89.4
"2017-05-25 23:41:03",168034,3.822,136.8,337.8,89.4
"2017-05-25 23:41:04",168035,3.822,137.3,337.8,89.4
"2017-05-25 23:41:05",168036,4.41,136.5,337.8,89.4
"2017-05-25 23:41:06",168037,4.41,116.8,337.8,89.4
"2017-05-25 23:41:07",168038,4.41,111.9,337.3,89.4
"2017-05-25 23:41:08",168039,4.41,107.2,337.3,89.4
"2017-05-25 23:41:09",168040,4.41,110.2,337.3,89.4
"2017-05-25 23:41:10",168041,3.9,110.5,337.9,89.4
"2017-05-25 23:41:11",168042,3.9,107.8,337.9,89.4
"2017-05-25 23:41:12",168043,3.9,110,337.9,89.4
"2017-05-25 23:41:13",168044,3.9,111.5,337.9,89.4
"2017-05-25 23:41:14",168045,3.9,111.5,337.9,89.4
"2017-05-25 23:41:15",168046,4.077,106.8,338.5,89.4
"2017-05-25 23:41:16",168047,4.077,107.5,338.5,89.4
"2017-05-25 23:41:17",168048,4.077,105.1,338.5,89.4
"2017-05-25 23:41:18",168049,4.077,109.4,338.5,89.4
"2017-05-25 23:41:19",168050,4.077,108.9,339.6,89.4
"2017-05-25 23:41:20",168051,3.94,108.2,339.6,89.4
"2017-05-25 23:41:21",168052,3.94,106.8,339.6,89.4
"2017-05-25 23:41:22",168053,3.94,110.9,339.6,89.4
"2017-05-25 23:41:23",168054,3.94,117.4,340.6,89.4
"2017-05-25 23:41:24",168055,3.94,122,340.6,89.4
"2017-05-25 23:41:25",168056,3.567,115.5,340.6,89.4
"2017-05-25 23:41:26",168057,3.567,115.4,340.6,89.4
"2017-05-25 23:41:27",168058,3.567,114.7,341.8,89.4
"2017-05-25 23:41:28",168059,3.567,126.8,341.8,89.4
"2017-05-25 23:41:29",168060,3.567,127.9,341.8,89.4
"2017-05-25 23:41:30",168061,3.214,133.1,341.8,89.4
"2017-05-25 23:41:31",168062,3.214,125.4,340.5,89.4
"2017-05-25 23:41:32",168063,3.214,128.4,340.5,89.4
"2017-05-25 23:41:33",168064,3.214,122.6,340.5,89.4
"2017-05-25 23:41:34",168065,3.214,118.5,340.5,89.4
"2017-05-25 23:41:35",168066,3.979,126.7,339.2,89.4
"2017-05-25 23:41:36",168067,3.979,117.8,339.2,89.4
"2017-05-25 23:41:37",168068,3.979,115.6,339.2,89.4
"2017-05-25 23:41:38",168069,3.979,120.5,339.2,89.4
"2017-05-25 23:41:39",168070,3.979,115.2,339.5,89.4
"2017-05-25 23:41:40",168071,4.214,111,339.5,89.4
"2017-05-25 23:41:41",168072,4.214,116.8,339.5,89.4
"2017-05-25 23:41:42",168073,4.214,120.3,339.5,89.4
"2017-05-25 23:41:43",168074,4.214,122.4,340.2,89.4
"2017-05-25 23:41:44",168075,4.214,119,340.2,89.4
"2017-05-25 23:41:45",168076,3.744,118,340.2,89.4
"2017-05-25 23:41:46",168077,3.744,126.6,340.2,89.4
"2017-05-25 23:41:47",168078,3.744,122.7,341.5,89.4
"2017-05-25 23:41:48",168079,3.744,127.1,341.5,89.4
"2017-05-25 23:41:49",168080,3.744,120.7,341.5,89.4
"2017-05-25 23:41:50",168081,3.979,123.1,341.5,89.4
"2017-05-25 23:41:51",168082,3.979,122.4,341.3,89.4
"2017-05-25 23:41:52",168083,3.979,120.5,341.3,89.4
"2017-05-25 23:41:53",168084,3.979,125.1,341.3,89.4
"2017-05-25 23:41:54",168085,3.979,125.5,341.3,89.4
"2017-05-25 23:41:55",168086,4.018,118.3,341.3,89.4
"2017-05-25 23:41:56",168087,4.018,120,341.3,89.4
"2017-05-25 23:41:57",168088,4.018,125.3,341.3,89.4
"2017-05-25 23:41:58",168089,4.018,121.8,341.3,89.4
"2017-05-25 23:41:59",168090,4.018,119.3,340.8,89.4
"2017-05-25 23:42:00",168091,3.92,121.4,340.8,89.4
"2017-05-25 23:42:01",168092,3.92,119,340.8,89.4
"2017-05-25 23:42:02",168093,3.92,109.3,340.8,89.4
"2017-05-25 23:42:03",168094,3.92,112.3,340.8,89.4
"2017-05-25 23:42:04",168095,3.92,108.3,340.8,89.4
"2017-05-25 23:42:05",168096,3.254,99,340.8,89.4
"2017-05-25 23:42:06",168097,3.254,106.6,340.8,89.4
"2017-05-25 23:42:07",168098,3.254,110.8,341.6,89.4
"2017-05-25 23:42:08",168099,3.254,125.4,341.6,89.4
"2017-05-25 23:42:09",168100,3.254,110.5,341.6,89.4
"2017-05-25 23:42:10",168101,3.391,114.7,341.5,89.4
"2017-05-25 23:42:11",168102,3.391,114.9,341.5,89.4
"2017-05-25 23:42:12",168103,3.391,116.7,341.5,89.4
"2017-05-25 23:42:13",168104,3.391,110.4,341.5,89.4
"2017-05-25 23:42:14",168105,3.391,106.8,341.5,89.4
"2017-05-25 23:42:15",168106,4.469,114,340.1,89.4
"2017-05-25 23:42:16",168107,4.469,122.2,340.1,89.4
"2017-05-25 23:42:17",168108,4.469,111,340.1,89.4
"2017-05-25 23:42:18",168109,4.469,116.1,340.1,89.4
"2017-05-25 23:42:19",168110,4.469,112.9,339.6,89.4
"2017-05-25 23:42:20",168111,4.038,106.2,339.6,89.4
"2017-05-25 23:42:21",168112,4.038,111.3,339.6,89.4
"2017-05-25 23:42:22",168113,4.038,106.9,339.6,89.4
"2017-05-25 23:42:23",168114,4.038,112.3,341.1,89.4
"2017-05-25 23:42:24",168115,4.038,111.1,341.1,89.4
"2017-05-25 23:42:25",168116,3.606,111.6,341.1,89.4
"2017-05-25 23:42:26",168117,3.606,111,341.1,89.4
"2017-05-25 23:42:27",168118,3.606,124.6,342.8,89.4
"2017-05-25 23:42:28",168119,3.606,127.1,342.8,89.4
"2017-05-25 23:42:29",168120,3.606,130.1,342.8,89.4
"2017-05-25 23:42:30",168121,3.587,131.2,342.1,89.4
"2017-05-25 23:42:31",168122,3.587,122.3,342.1,89.4
"2017-05-25 23:42:32",168123,3.587,121.7,342.1,89.4
"2017-05-25 23:42:33",168124,3.587,124.9,342.1,89.4
"2017-05-25 23:42:34",168125,3.587,113.2,342.1,89.4
"2017-05-25 23:42:35",168126,3.489,108.9,339.7,89.4
"2017-05-25 23:42:36",168127,3.489,106.5,339.7,89.4
"2017-05-25 23:42:37",168128,3.489,118.4,339.7,89.4
"2017-05-25 23:42:38",168129,3.489,115.5,339.7,89.4
"2017-05-25 23:42:39",168130,3.489,128,339.6,89.4
"2017-05-25 23:42:40",168131,3.195,126.1,339.6,89.4
"2017-05-25 23:42:41",168132,3.195,121.6,339.6,89.4
"2017-05-25 23:42:42",168133,3.195,110.1,339.6,89.4
"2017-05-25 23:42:43",168134,3.195,105.3,340.1,89.4
"2017-05-25 23:42:44",168135,3.195,110.4,340.1,89.4
"2017-05-25 23:42:45",168136,3.646,111.8,340.1,89.4
"2017-05-25 23:42:46",168137,3.646,109,340.1,89.4
"2017-05-25 23:42:47",168138,3.646,105.2,340.3,89.4
"2017-05-25 23:42:48",168139,3.646,109.2,340.3,89.4
"2017-05-25 23:42:49",168140,3.646,113.7,340.3,89.4
"2017-05-25 23:42:50",168141,3.626,95.9,340.3,89.4
"2017-05-25 23:42:51",168142,3.626,105.3,339.8,89.4
"2017-05-25 23:42:52",168143,3.626,103.5,339.8,89.4
"2017-05-25 23:42:53",168144,3.626,105.3,339.8,89.4
"2017-05-25 23:42:54",168145,3.626,112.1,339.8,89.4
"2017-05-25 23:42:55",168146,3.156,111.7,340.7,89.4
"2017-05-25 23:42:56",168147,3.156,115.3,340.7,89.4
"2017-05-25 23:42:57",168148,3.156,125.7,340.7,89.4
"2017-05-25 23:42:58",168149,3.156,126.8,340.7,89.4
"2017-05-25 23:42:59",168150,3.156,125.4,340,89.4
"2017-05-25 23:43:00",168151,2.901,123.3,340,89.4
"2017-05-25 23:43:01",168152,2.901,125.6,340,89.4
"2017-05-25 23:43:02",168153,2.901,125.9,340,89.4
"2017-05-25 23:43:03",168154,2.901,124.1,340,89.4
"2017-05-25 23:43:04",168155,2.901,125.3,340,89.4
"2017-05-25 23:43:05",168156,3.391,121.2,340,89.4
"2017-05-25 23:43:06",168157,3.391,123.1,340,89.4
"2017-05-25 23:43:07",168158,3.391,124.5,339.3,89.4
"2017-05-25 23:43:08",168159,3.391,112.3,339.3,89.4
"2017-05-25 23:43:09",168160,3.391,111.8,339.3,89.4
"2017-05-25 23:43:10",168161,3.077,121.8,339.3,89.4
"2017-05-25 23:43:11",168162,3.077,117.4,339.3,89.4
"2017-05-25 23:43:12",168163,3.077,122.5,339.3,89.4
"2017-05-25 23:43:13",168164,3.077,116,339.3,89.4
"2017-05-25 23:43:14",168165,3.077,114.5,339.3,89.4
"2017-05-25 23:43:15",168166,3.156,116.4,339.6,89.4
"2017-05-25 23:43:16",168167,3.156,118.7,339.6,89.4
"2017-05-25 23:43:17",168168,3.156,122.8,339.6,89.4
"2017-05-25 23:43:18",168169,3.156,122.2,339.6,89.4
"2017-05-25 23:43:19",168170,3.156,130,339.6,89.4
"2017-05-25 23:43:20",168171,2.862,135.7,339.6,89.4
"2017-05-25 23:43:21",168172,2.862,117.8,339.6,89.4
"2017-05-25 23:43:22",168173,2.862,128.9,339.6,89.4
"2017-05-25 23:43:23",168174,2.862,135.3,339.3,89.4
"2017-05-25 23:43:24",168175,2.862,136.4,339.3,89.4
"2017-05-25 23:43:25",168176,2.862,145.4,339.3,89.4
"2017-05-25 23:43:26",168177,2.862,132.5,339.3,89.4
"2017-05-25 23:43:27",168178,2.862,133.5,338.6,89.4
"2017-05-25 23:43:28",168179,2.862,134.6,338.6,89.4
"2017-05-25 23:43:29",168180,2.862,137.1,338.6,89.4
"2017-05-25 23:43:30",168181,3.469,135,337.9,89.4
"2017-05-25 23:43:31",168182,3.469,135.8,337.9,89.4
"2017-05-25 23:43:32",168183,3.469,136.7,337.9,89.4
"2017-05-25 23:43:33",168184,3.469,136.4,337.9,89.4
"2017-05-25 23:43:34",168185,3.469,131.6,337.9,89.4
"2017-05-25 23:43:35",168186,3.371,123.8,338.8,89.4
"2017-05-25 23:43:36",168187,3.371,127.1,338.8,89.4
"2017-05-25 23:43:37",168188,3.371,125.6,338.8,89.4
"2017-05-25 23:43:38",168189,3.371,129.5,338.8,89.4
"2017-05-25 23:43:39",168190,3.371,116.9,338.8,89.4
"2017-05-25 23:43:40",168191,3.254,121.4,338.8,89.4
"2017-05-25 23:43:41",168192,3.254,123.2,338.8,89.4
"2017-05-25 23:43:42",168193,3.254,125.3,338.8,89.4
"2017-05-25 23:43:43",168194,3.254,121.6,340,89.4
"2017-05-25 23:43:44",168195,3.254,120.7,340,89.4
"2017-05-25 23:43:45",168196,3.156,124.7,340,89.4
"2017-05-25 23:43:46",168197,3.156,123.4,340,89.4
"2017-05-25 23:43:47",168198,3.156,120.3,341.4,89.4
"2017-05-25 23:43:48",168199,3.156,117.9,341.4,89.4
"2017-05-25 23:43:49",168200,3.156,124.3,341.4,89.4
"2017-05-25 23:43:50",168201,3.038,117.2,339.6,89.4
"2017-05-25 23:43:51",168202,3.038,132.5,339.6,89.4
"2017-05-25 23:43:52",168203,3.038,122.6,339.6,89.4
"2017-05-25 23:43:53",168204,3.038,126.2,339.6,89.4
"2017-05-25 23:43:54",168205,3.038,122.8,339.6,89.4
"2017-05-25 23:43:55",168206,3.704,119.8,337.1,89.4
"2017-05-25 23:43:56",168207,3.704,126.1,337.1,89.4
"2017-05-25 23:43:57",168208,3.704,115,337.1,89.4
"2017-05-25 23:43:58",168209,3.704,117.8,337.1,89.4
"2017-05-25 23:43:59",168210,3.704,118.3,339,89.4
"2017-05-25 23:44:00",168211,3.665,114.4,339,89.4
"2017-05-25 23:44:01",168212,3.665,115.5,339,89.4
"2017-05-25 23:44:02",168213,3.665,117.7,339,89.4
"2017-05-25 23:44:03",168214,3.665,120,340.9,89.4
"2017-05-25 23:44:04",168215,3.665,122.8,340.9,89.4
"2017-05-25 23:44:05",168216,3.528,125.9,340.9,89.4
"2017-05-25 23:44:06",168217,3.528,120.1,340.9,89.4
"2017-05-25 23:44:07",168218,3.528,125.6,341.2,89.4
"2017-05-25 23:44:08",168219,3.528,117.9,341.2,89.4
"2017-05-25 23:44:09",168220,3.528,99.9,341.2,89.4
"2017-05-25 23:44:10",168221,3.606,109.6,341.2,89.4
"2017-05-25 23:44:11",168222,3.606,110.4,340.7,89.4
"2017-05-25 23:44:12",168223,3.606,109.6,340.7,89.4
"2017-05-25 23:44:13",168224,3.606,117.8,340.7,89.4
"2017-05-25 23:44:14",168225,3.606,113.6,340.7,89.4
"2017-05-25 23:44:15",168226,3.097,114.6,340.7,89.4
"2017-05-25 23:44:16",168227,3.097,115.7,340.7,89.4
"2017-05-25 23:44:17",168228,3.097,126.2,340.7,89.4
"2017-05-25 23:44:18",168229,3.097,128.2,340.7,89.4
"2017-05-25 23:44:19",168230,3.097,126.3,339.3,89.4
"2017-05-25 23:44:20",168231,3.763,108.6,339.3,89.4
"2017-05-25 23:44:21",168232,3.763,117.3,339.3,89.4
"2017-05-25 23:44:22",168233,3.763,104,339.3,89.4
"2017-05-25 23:44:23",168234,3.763,111,338.5,89.4
"2017-05-25 23:44:24",168235,3.763,107.9,338.5,89.4
"2017-05-25 23:44:25",168236,4.704,129.9,338.5,89.4
"2017-05-25 23:44:26",168237,4.704,119.5,338.5,89.4
"2017-05-25 23:44:27",168238,4.704,120.2,339.4,89.4
"2017-05-25 23:44:28",168239,4.704,119.3,339.4,89.4
"2017-05-25 23:44:29",168240,4.704,113.2,339.4,89.4
"2017-05-25 23:44:30",168241,5.9,119.8,339.4,89.4
"2017-05-25 23:44:31",168242,5.9,111.8,339.4,98.5
"2017-05-25 23:45:00",168243,5.9,103.6,-998,98.5
"2017-05-25 23:45:01",168244,5.9,101.7,-998,98.5
"2017-05-25 23:45:02",168245,5.9,102.9,343.9,98.5
"2017-05-25 23:45:03",168246,5.9,100.3,343.9,98.5
"2017-05-25 23:45:04",168247,5.9,101.4,343.9,98.5
"2017-05-25 23:45:05",168248,5.9,99.8,343.3,98.5
"2017-05-25 23:45:06",168249,5.9,105.5,343.3,98.5
"2017-05-25 23:51:29",168632,3.018,114.4,338.9,98.5
"2017-05-25 23:51:30",168633,2.901,110.1,339.2,98.5
"2017-05-25 23:51:31",168634,2.901,102.2,339.2,98.5
"2017-05-25 23:51:32",168635,2.901,112,339.2,98.5
"2017-05-25 23:51:33",168636,2.901,107.7,339.2,98.5
"2017-05-25 23:51:34",168637,2.901,109.7,339.2,98.5
"2017-05-25 23:51:35",168638,2.626,102.7,339.5,98.5
"2017-05-25 23:51:36",168639,2.626,114.3,339.5,98.5
"2017-05-25 23:51:37",168640,2.626,108.9,339.5,98.5
"2017-05-25 23:51:38",168641,2.626,111.5,339.5,98.5
"2017-05-25 23:51:39",168642,2.626,106.7,338.7,98.5
"2017-05-25 23:51:40",168643,2.862,103.9,338.7,98.5
"2017-05-25 23:51:41",168644,2.862,102.8,338.7,98.5
"2017-05-25 23:51:42",168645,2.862,107,338.7,98.5
"2017-05-25 23:51:43",168646,2.862,112.1,337.2,98.5
"2017-05-25 23:51:44",168647,2.862,96.7,337.2,98.5
"2017-05-25 23:51:45",168648,2.92,100.3,337.2,98.5
"2017-05-25 23:51:46",168649,2.92,110.8,337.2,98.5
"2017-05-25 23:51:47",168650,2.92,104.8,339.4,98.5
"2017-05-25 23:51:48",168651,2.92,105.4,339.4,98.5
"2017-05-25 23:51:49",168652,2.92,108.9,339.4,98.5
"2017-05-25 23:51:50",168653,3.018,107.1,341.1,98.5
"2017-05-25 23:51:51",168654,3.018,110,341.1,98.5
"2017-05-25 23:51:52",168655,3.018,111.9,341.1,98.5
"2017-05-25 23:51:53",168656,3.018,116.9,341.1,98.5
"2017-05-25 23:51:54",168657,3.018,124.8,341.1,98.5
"2017-05-25 23:51:55",168658,2.999,120.9,340.4,98.5
"2017-05-25 23:51:56",168659,2.999,119.5,340.4,98.5
"2017-05-25 23:51:57",168660,2.999,117.3,340.4,98.5
"2017-05-25 23:51:58",168661,2.999,118.8,340.4,98.5
"2017-05-25 23:51:59",168662,2.999,122.9,339.6,98.5
"2017-05-25 23:52:00",168663,2.783,132.8,339.6,98.5
"2017-05-25 23:52:01",168664,2.783,128.5,339.6,98.5
"2017-05-25 23:52:02",168665,2.783,127,339.6,98.5
"2017-05-25 23:52:03",168666,2.783,126.7,339.7,98.5
"2017-05-25 23:52:04",168667,2.783,123.6,339.7,98.5
"2017-05-25 23:52:05",168668,2.626,124.6,339.7,98.5
"2017-05-25 23:52:06",168669,2.626,124.3,339.7,98.5
"2017-05-25 23:52:07",168670,2.626,124.7,339.9,98.5
"2017-05-25 23:52:08",168671,2.626,129,339.9,98.5
"2017-05-25 23:52:09",168672,2.626,128.2,339.9,98.5
"2017-05-25 23:52:10",168673,2.724,125.7,339.9,98.5
"2017-05-25 23:52:11",168674,2.724,129.6,340.3,98.5
"2017-05-25 23:52:12",168675,2.724,129.7,340.3,98.5
"2017-05-25 23:52:13",168676,2.724,124.1,340.3,98.5
"2017-05-25 23:52:14",168677,2.724,121.5,340.3,98.5
"2017-05-25 23:52:15",168678,2.607,127.4,339.9,98.5
"2017-05-25 23:52:16",168679,2.607,132.7,339.9,98.5
"2017-05-25 23:52:17",168680,2.607,128.7,339.9,98.5
"2017-05-25 23:52:18",168681,2.607,129.4,339.9,98.5
"2017-05-25 23:52:19",168682,2.607,132.3,340,98.5
"2017-05-25 23:52:20",168683,2.764,131.3,340,98.5
"2017-05-25 23:52:21",168684,2.764,130,340,98.5
"2017-05-25 23:52:22",168685,2.764,124.1,340,98.5
"2017-05-25 23:52:23",168686,2.764,126.7,339.7,98.5
"2017-05-25 23:52:24",168687,2.764,128.1,339.7,98.5
"2017-05-25 23:52:25",168688,2.607,128.4,339.7,98.5
"2017-05-25 23:52:26",168689,2.607,127.5,339.7,98.5
"2017-05-25 23:52:27",168690,2.607,114.7,339.3,98.5
"2017-05-25 23:52:28",168691,2.607,126.7,339.3,98.5
"2017-05-25 23:52:29",168692,2.607,127.7,339.3,98.5
"2017-05-25 23:52:30",168693,2.254,124.9,339.3,98.5
"2017-05-25 23:52:31",168694,2.254,122,339.3,98.5
"2017-05-25 23:52:32",168695,2.254,120,339.3,98.5
"2017-05-25 23:52:33",168696,2.254,123.6,339.3,98.5
"2017-05-25 23:52:34",168697,2.254,123.9,339.3,98.5
"2017-05-25 23:52:35",168698,1.98,116.9,339.4,98.5
"2017-05-25 23:52:36",168699,1.98,115.7,339.4,98.5
"2017-05-25 23:52:37",168700,1.98,118.5,339.4,98.5
"2017-05-25 23:52:38",168701,1.98,115.1,339.4,98.5
"2017-05-25 23:52:39",168702,1.98,124.3,339,98.5
"2017-05-25 23:52:40",168703,2.372,124.6,339,98.5
"2017-05-25 23:52:41",168704,2.372,125.3,339,98.5
"2017-05-25 23:52:42",168705,2.372,122.5,339,98.5
"2017-05-25 23:52:43",168706,2.372,118.1,337.9,98.5
"2017-05-25 23:52:44",168707,2.372,112.8,337.9,98.5
"2017-05-25 23:52:45",168708,2.842,121.3,337.9,98.5
"2017-05-25 23:52:46",168709,2.842,122.5,337.9,98.5
"2017-05-25 23:52:47",168710,2.842,106.8,337.4,98.5
"2017-05-25 23:52:48",168711,2.842,120.2,337.4,98.5
"2017-05-25 23:52:49",168712,2.842,127.8,337.4,98.5
"2017-05-25 23:52:50",168713,2.548,122.3,338.5,98.5
"2017-05-25 23:52:51",168714,2.548,128.1,338.5,98.5
"2017-05-25 23:52:52",168715,2.548,118.7,338.5,98.5
"2017-05-25 23:52:53",168716,2.548,116.6,338.5,98.5
"2017-05-25 23:52:54",168717,2.548,114.6,338.5,98.5
"2017-05-25 23:52:55",168718,2.626,107.9,339.8,98.5
"2017-05-25 23:52:56",168719,2.626,108.1,339.8,98.5
"2017-05-25 23:52:57",168720,2.626,107.4,339.8,98.5
"2017-05-25 23:52:58",168721,2.626,112.3,339.8,98.5
"2017-05-25 23:52:59",168722,2.626,109.6,340.2,98.5
"2017-05-25 23:53:00",168723,2.626,115.2,340.2,98.5
"2017-05-25 23:53:01",168724,2.626,114.2,340.2,98.5
"2017-05-25 23:53:02",168725,2.626,101,340.2,98.5
"2017-05-25 23:53:03",168726,2.626,104.5,340.4,98.5
"2017-05-25 23:53:04",168727,2.626,108,340.4,98.5
"2017-05-25 23:53:05",168728,2.43,102.1,340.4,98.5
"2017-05-25 23:53:06",168729,2.43,102.5,340.4,98.5
"2017-05-25 23:53:07",168730,2.43,114,340.6,98.5
"2017-05-25 23:53:08",168731,2.43,115.6,340.6,98.5
"2017-05-25 23:53:09",168732,2.43,129.8,340.6,98.5
"2017-05-25 23:53:10",168733,1.921,143.2,339.2,98.5
"2017-05-25 23:53:11",168734,1.921,129.2,339.2,98.5
"2017-05-25 23:53:12",168735,1.921,123.2,339.2,98.5
"2017-05-25 23:53:13",168736,1.921,129.7,339.2,98.5
"2017-05-25 23:53:14",168737,1.921,125.9,339.2,98.5
"2017-05-25 23:53:15",168738,2.215,116.8,338,98.5
"2017-05-25 23:53:16",168739,2.215,126.4,338,98.5
"2017-05-25 23:53:17",168740,2.215,122,338,98.5
"2017-05-25 23:53:18",168741,2.215,127.3,338,98.5
"2017-05-25 23:53:19",168742,2.215,116.3,337.1,98.5
"2017-05-25 23:53:20",168743,2.744,117.9,337.1,98.5
"2017-05-25 23:53:21",168744,2.744,121.3,337.1,98.5
"2017-05-25 23:53:22",168745,2.744,125.3,337.1,98.5
"2017-05-25 23:53:23",168746,2.744,121.5,336.1,98.5
"2017-05-25 23:53:24",168747,2.744,122.4,336.1,98.5
"2017-05-25 23:53:25",168748,2.43,123.2,336.1,98.5
"2017-05-25 23:53:26",168749,2.43,123.2,336.1,98.5
"2017-05-25 23:53:27",168750,2.43,125.5,336.8,98.5
"2017-05-25 23:53:28",168751,2.43,126.3,336.8,98.5
"2017-05-25 23:53:29",168752,2.43,125.7,336.8,98.5
"2017-05-25 23:53:30",168753,1.94,127.8,336.8,98.5
"2017-05-25 23:53:31",168754,1.94,120.5,336.9,98.5
"2017-05-25 23:53:32",168755,1.94,119.1,336.9,98.5
"2017-05-25 23:53:33",168756,1.94,122.3,336.9,98.5
"2017-05-25 23:53:34",168757,1.94,121.9,336.9,98.5
"2017-05-25 23:53:35",168758,2.313,123.6,337.5,98.5
"2017-05-25 23:53:36",168759,2.313,129.7,337.5,98.5
"2017-05-25 23:53:37",168760,2.313,140,337.5,98.5
"2017-05-25 23:53:38",168761,2.313,136.8,337.5,98.5
"2017-05-25 23:53:39",168762,2.313,126.3,338.9,98.5
"2017-05-25 23:53:40",168763,2.411,149.4,338.9,98.5
